NIN,Age,State_of_Origin,Gender,NIN_Linkage_Count,Login_Frequency,Geographic_Velocity,Device_Reputation_Score,Sector_Conflict_Flag,Failed_Auth_Attempts,Access_Hour,BVN_Status,NHIA_Status,JAMB_Status,FRSC_Status,Voter_ID_Status,Age_Consistency_Score,Name_Mismatch_Flag,Sector_Access_Frequency,Anomaly_Flag
62085912925,37,Kogi,M,3,5,0.0212,0.8509,0,0,9,1,0,0,1,1,0.7666,0,9,0
39464757435,18,Taraba,F,3,3,0.2227,0.6467,0,0,10,0,1,1,0,1,0.911,0,12,0
38261807281,71,Gombe,M,3,5,14.1228,0.7488,0,0,12,0,1,0,1,1,0.884,0,6,0
28837448289,28,Kogi,M,5,5,77.4129,0.9821,0,0,14,1,1,1,1,1,0.8837,0,9,0
36043504644,66,Oyo,M,5,2,51.5026,0.9133,0,1,16,1,1,1,1,1,0.9556,0,1,0
65663747125,46,Nasarawa,M,2,2,11.3833,0.978,0,0,7,1,0,0,0,1,0.8739,0,3,0
21486099158,70,Bayelsa,M,2,5,11.1375,0.9607,0,1,9,1,0,0,1,0,0.9637,0,2,0
17622216817,76,Imo,M,4,3,8.1001,0.6539,0,1,19,1,1,0,1,1,0.9233,0,6,0
75841286995,29,Osun,M,4,5,29.4937,0.6554,0,0,9,1,1,1,0,1,0.9366,0,11,0
64217098240,76,Imo,F,3,4,72.5146,0.5929,0,0,9,1,1,0,0,1,0.9047,0,5,0
47192249995,29,Lagos,F,3,2,49.8374,0.9726,0,2,17,0,1,0,1,1,0.9786,0,5,0
97847220015,53,Plateau,F,3,1,34.7065,0.6612,0,1,10,1,0,0,1,1,0.9708,0,9,0
51602168099,57,Kano,F,3,5,74.5763,0.6315,0,1,8,1,1,0,0,1,0.8998,0,1,0
19127147234,38,Edo,M,5,4,2.0238,0.6055,0,2,18,1,1,1,1,1,0.9754,0,13,0
73470227059,47,Kebbi,F,3,1,42.3537,0.8083,0,2,13,1,0,0,1,1,0.9195,0,13,0
76096780034,80,Osun,M,3,2,75.3382,0.8053,0,2,7,1,1,0,1,0,0.8651,0,10,0
14390630746,43,Ogun,F,3,3,48.9691,0.937,0,0,17,1,0,0,1,1,0.7552,0,10,0
70177672593,80,Adamawa,F,4,2,24.473,0.8948,0,2,8,1,1,0,1,1,0.8947,0,12,0
46453412098,40,Bayelsa,M,4,1,77.1485,0.7373,0,1,11,1,1,1,1,0,0.8124,0,10,0
87509802440,64,Kwara,F,5,1,59.2213,0.5933,0,0,9,1,1,1,1,1,0.9446,0,15,0
17251823419,51,Cross River,M,2,4,60.793,0.6481,0,0,19,1,0,0,1,0,0.7564,0,2,0
30384116703,29,Kebbi,F,5,3,3.8118,0.6275,0,2,8,1,1,1,1,1,0.8987,0,6,0
53227957852,63,Kano,F,4,4,61.9752,0.8755,0,0,19,1,1,0,1,1,0.8008,0,4,0
86574686434,34,Plateau,F,3,2,56.7538,0.8247,0,2,22,1,0,1,0,1,0.8138,0,3,0
86291712086,79,Kebbi,M,4,3,53.8992,0.884,0,1,12,1,1,0,1,1,0.9924,0,15,0
78632631395,66,Cross River,F,5,5,54.7972,0.7884,0,0,12,1,1,1,1,1,0.8267,0,4,0
94739842751,59,Niger,M,4,4,14.4133,0.7935,0,2,12,1,1,1,0,1,0.9561,0,2,0
80274116434,79,Rivers,F,4,3,10.7151,0.6713,0,1,14,1,0,1,1,1,0.9238,0,7,0
60885666205,42,Oyo,M,3,3,44.9665,0.9809,0,0,20,1,0,1,1,0,0.9416,0,13,0
81453394408,68,Kogi,F,3,4,56.8481,0.765,0,1,11,1,1,0,1,0,0.7545,0,9,0
11757687781,43,Niger,M,4,5,35.9381,0.7486,0,1,21,1,1,0,1,1,0.8001,0,2,0
70859082278,75,Lagos,M,2,1,46.9456,0.5541,0,2,7,1,1,0,0,0,0.8295,0,6,0
82594063246,80,Akwa Ibom,F,4,3,63.4719,0.5675,0,2,15,1,1,0,1,1,0.8974,0,4,0
11796191291,63,Kogi,M,3,5,42.6435,0.8682,0,2,22,1,1,0,1,0,0.9438,0,11,0
75318426800,28,Plateau,F,2,4,7.5584,0.8304,0,0,17,1,0,1,0,0,0.9057,0,8,0
64185535318,47,Yobe,F,3,2,16.597,0.7369,0,2,6,0,1,0,1,1,0.7769,0,6,0
39348500282,51,Kogi,M,3,3,7.3543,0.6757,0,0,21,0,0,1,1,1,0.9132,0,8,0
33696533831,68,Kano,F,2,4,47.7574,0.5729,0,1,20,1,0,0,0,1,0.7914,0,2,0
33970318299,49,Bauchi,F,3,4,18.4281,0.7188,0,1,9,1,0,0,1,1,0.7782,0,5,0
84875200690,44,Zamfara,F,4,4,18.8438,0.7893,0,0,17,1,1,0,1,1,0.9342,0,8,0
25867036437,21,Ogun,F,4,1,21.9418,0.6195,0,0,19,1,0,1,1,1,0.7649,0,4,0
71343710416,45,Adamawa,M,4,4,56.7097,0.6522,0,0,15,1,1,0,1,1,0.996,0,5,0
63056955869,80,Plateau,F,5,18,1.186,0.6622,0,1,2,1,1,1,1,1,0.6337,0,56,1
64075090003,25,Adamawa,F,4,5,8.1952,0.9154,0,0,22,1,0,1,1,1,0.9782,0,10,0
79698316030,38,Niger,M,1,3,15.7776,0.8015,0,1,11,0,1,0,0,0,0.7638,0,15,0
68912148754,48,Cross River,F,2,3,27.4533,0.5506,0,2,13,1,0,0,0,1,0.985,0,2,0
30520711557,50,Kwara,M,3,5,69.4784,0.9306,0,0,20,1,1,0,0,1,0.9884,0,10,0
40741214972,55,Plateau,M,4,5,68.613,0.8686,0,2,21,1,1,0,1,1,0.9385,0,7,0
83073023982,36,Imo,M,2,2,19.5219,0.7373,0,0,14,0,0,0,1,1,0.8148,0,14,0
11719167768,73,Gombe,F,3,5,3.429,0.7247,0,0,16,1,0,1,0,1,0.9652,0,15,0
65786814266,71,Ogun,F,5,4,2.6286,0.6543,0,1,17,1,1,1,1,1,0.7816,0,14,0
95148740990,75,Katsina,F,4,5,59.5985,0.719,0,0,12,0,1,1,1,1,0.9503,0,13,0
99599971690,56,Delta,F,3,3,63.5841,0.7946,0,2,15,0,1,0,1,1,0.9377,0,5,0
30285405892,68,Taraba,F,3,4,74.9098,0.6797,0,2,6,1,1,0,0,1,0.8343,0,15,0
20825846484,75,Ekiti,F,4,1,3.5093,0.6181,0,0,11,1,1,0,1,1,0.7988,0,13,0
94833833748,57,Edo,M,1,4,2.9176,0.9075,0,0,10,0,0,0,0,1,0.9797,0,13,0
19712832551,58,Ogun,F,5,4,52.139,0.5751,0,0,11,1,1,1,1,1,0.7763,0,11,0
45184647998,76,Oyo,F,5,2,59.488,0.9588,0,2,17,1,1,1,1,1,0.8454,0,4,0
93877801621,80,Adamawa,M,2,2,3.489,0.7705,0,0,16,0,1,0,0,1,0.8268,0,12,0
42762709782,79,Katsina,M,2,2,73.0184,0.6568,0,0,15,1,0,0,1,0,0.969,0,10,0
62656521827,22,Gombe,F,5,2,23.7278,0.6666,0,2,17,1,1,1,1,1,0.8029,0,6,0
15478582221,40,Zamfara,F,2,2,50.013,0.8798,0,1,6,0,0,1,0,1,0.8571,0,9,0
97306271118,75,Gombe,F,3,5,64.089,0.8509,0,1,17,1,1,0,0,1,0.9756,0,1,0
59540809835,34,Ogun,M,4,1,77.4763,0.6979,0,0,12,0,1,1,1,1,0.7717,0,5,0
68662587001,45,Ekiti,M,3,4,20.7492,0.69,0,0,9,1,0,0,1,1,0.789,0,5,0
77081069086,52,Nasarawa,M,3,2,52.2922,0.8335,0,2,15,1,0,1,1,0,0.968,0,13,0
13637517269,26,Abia,M,5,2,52.0655,0.7861,0,0,13,1,1,1,1,1,0.7711,0,1,0
72581912443,31,Taraba,M,4,1,18.9612,0.7669,0,2,7,1,1,0,1,1,0.8241,0,2,0
14774968550,79,Ondo,M,4,2,75.3726,0.6817,0,2,16,1,1,0,1,1,0.7695,0,10,0
97630293337,27,Gombe,M,4,5,17.1506,0.643,0,2,18,1,1,0,1,1,0.7529,0,15,0
83064832159,45,Ekiti,F,4,2,61.6744,0.9006,0,1,7,1,1,0,1,1,0.8501,0,5,0
17822211305,31,Katsina,M,2,5,55.2898,0.603,0,0,17,0,0,1,1,0,0.7593,0,3,0
75304813203,36,Osun,F,2,3,78.0253,0.9453,0,0,17,1,0,0,1,0,0.8925,0,15,0
64850058916,18,Osun,M,4,4,63.3447,0.7321,0,2,17,1,1,1,0,1,0.8035,0,11,0
93611365792,49,Katsina,F,4,3,8.2697,0.7131,0,0,12,1,0,1,1,1,0.8026,0,2,0
97066261417,46,FCT,F,4,5,61.5168,0.6889,0,1,12,1,0,1,1,1,0.835,0,12,0
50349596436,45,Oyo,F,2,4,11.7102,0.727,0,2,14,1,0,0,0,1,0.7647,0,7,0
31162897182,80,Kaduna,M,3,3,5.718,0.7282,0,0,21,1,1,0,0,1,0.8704,0,3,0
65277777724,26,Kaduna,F,4,3,62.7884,0.9808,0,0,7,1,1,1,0,1,0.9647,0,15,0
77631782168,29,Osun,F,4,1,14.3535,0.5508,0,1,7,1,1,0,1,1,0.8368,0,12,0
57845931323,25,Taraba,F,3,4,34.4183,0.6427,0,2,13,0,0,1,1,1,0.7621,0,6,0
29597327944,62,Jigawa,M,3,4,23.331,0.7936,0,2,11,0,1,0,1,1,0.7975,0,10,0
85928965227,21,Gombe,F,5,4,70.629,0.8946,0,1,8,1,1,1,1,1,0.8881,0,5,0
58658441254,73,Ogun,F,2,5,35.5701,0.6485,0,1,6,1,0,0,0,1,0.8891,0,8,0
67631578005,64,Benue,M,2,3,17.3798,0.8406,0,1,22,1,0,0,1,0,0.8574,0,3,0
70199835570,20,Sokoto,M,2,2,65.8398,0.5994,0,2,17,1,0,0,0,1,0.7817,0,8,0
58415889268,68,Yobe,M,2,4,46.6418,0.7112,0,2,8,1,0,0,0,1,0.9408,0,6,0
11302920558,63,Sokoto,F,3,5,66.2258,0.9658,0,0,14,1,0,0,1,1,0.858,0,4,0
36503241839,42,Edo,F,1,5,49.8399,0.9402,0,0,8,1,0,0,0,0,0.803,0,8,0
81033442860,37,Oyo,F,1,5,23.2432,0.7156,0,1,8,1,0,0,0,0,0.8889,0,13,0
83415757347,37,Bauchi,F,2,4,49.63,0.631,0,1,14,1,0,0,1,0,0.7947,0,15,0
15452606748,30,Kwara,M,4,5,73.7815,0.66,0,0,9,1,1,1,0,1,0.9139,0,2,0
26581581226,49,Akwa Ibom,F,2,3,8.5107,0.9308,0,0,22,1,1,0,0,0,0.9899,0,2,0
30269425803,25,Rivers,M,3,3,61.2615,0.669,0,1,16,1,1,0,1,0,0.7508,0,14,0
77415728037,44,Ogun,F,4,1,41.4082,0.7336,0,0,20,1,1,0,1,1,0.8569,0,4,0
34442696521,63,Kogi,F,3,17,29.9904,0.3538,0,3,4,0,1,0,1,1,0.8149,0,56,1
77102274041,29,Borno,F,4,2,54.1527,0.6536,0,0,6,1,1,0,1,1,0.8069,0,11,0
76834665326,35,Kwara,F,2,3,77.7559,0.8303,0,2,21,1,0,0,0,1,0.7691,0,15,0
36773454708,36,Katsina,M,3,4,28.8845,0.6055,0,2,18,1,1,0,0,1,0.8295,0,9,0
92187496123,79,Bauchi,F,2,3,78.6494,0.6605,0,0,20,1,1,0,0,0,0.7703,0,13,0
35866171603,73,Delta,M,4,3,70.5543,0.8505,0,0,10,1,1,0,1,1,0.9738,0,11,0
61048112141,32,Lagos,F,3,3,9.3371,0.8667,0,2,16,1,0,1,0,1,0.8077,0,6,0
61134489364,76,Yobe,M,4,3,63.7223,0.5713,0,0,11,1,1,0,1,1,0.7889,0,15,0
80910370517,37,Plateau,F,3,4,31.8379,0.9731,0,0,9,1,1,0,0,1,0.8521,0,14,0
56804734406,20,Bauchi,F,5,3,59.5993,0.551,0,1,13,1,1,1,1,1,0.8668,0,15,0
67585142048,47,Yobe,F,2,1,42.0158,0.8668,0,2,18,1,0,0,1,0,0.8341,0,6,0
24308897841,20,Osun,F,3,4,13.8246,0.6466,0,0,14,1,0,1,0,1,0.82,0,15,0
37036129537,63,Kano,F,4,1,1.6425,0.9506,0,0,6,1,1,0,1,1,0.82,0,9,0
77092638438,69,Bayelsa,F,2,3,53.767,0.9508,0,2,18,0,0,0,1,1,0.8532,0,10,0
16256767917,33,Gombe,F,4,2,68.2673,0.5944,0,1,9,1,1,1,0,1,0.8769,0,12,0
80114463574,27,Cross River,M,4,2,52.1625,0.7322,0,1,12,1,1,0,1,1,0.8936,0,8,0
78135259265,40,Kaduna,F,2,1,45.7844,0.8048,0,2,7,1,0,0,0,1,0.9011,0,1,0
67753830189,20,Ondo,F,5,3,15.8926,0.6963,0,0,13,1,1,1,1,1,0.958,0,11,0
87978322752,33,Oyo,F,5,1,75.3118,0.8153,0,1,22,1,1,1,1,1,0.7841,0,9,0
16174124939,53,Sokoto,F,4,2,49.4666,0.9065,0,0,13,1,1,0,1,1,0.9394,0,12,0
84536043625,66,Jigawa,M,2,3,49.4604,0.9868,0,0,19,1,0,0,1,0,0.9633,0,11,0
62029389044,77,Akwa Ibom,M,2,2,14.5522,0.862,0,0,22,1,1,0,0,0,0.8324,0,1,0
26059660025,34,Kebbi,M,3,4,6.3505,0.7312,0,2,22,1,0,1,0,1,0.8492,0,14,0
11269949065,50,Edo,F,3,2,51.7755,0.8312,0,1,10,1,0,0,1,1,0.8942,0,8,0
53877481906,67,Kogi,F,1,5,45.2486,0.9111,0,2,8,0,0,0,0,0,0.8605,0,14,0
23246016144,50,Yobe,M,4,4,16.0438,0.6289,0,1,15,1,1,0,1,1,0.9522,0,11,0
56766159151,73,Oyo,F,1,4,3.1674,0.8399,0,0,6,0,0,0,0,1,0.8397,0,13,0
84480448656,54,Ondo,M,3,2,11.3371,0.9402,0,0,20,1,1,0,0,1,0.9544,0,12,0
45540032399,55,Ogun,F,3,3,30.8013,0.7707,0,0,18,1,0,0,1,1,0.8419,0,7,0
20284093897,76,Bauchi,F,3,2,34.4627,0.8148,0,1,21,1,1,0,1,0,0.9987,0,6,0
13571952345,49,Anambra,F,3,5,52.9329,0.6566,0,1,22,1,1,0,1,0,0.839,0,13,0
21575477772,35,Lagos,F,3,5,56.133,0.9052,0,0,6,1,1,1,0,0,0.919,0,10,0
31457947388,34,Sokoto,M,5,2,40.735,0.5879,0,1,13,1,1,1,1,1,0.9006,0,12,0
96176108446,21,Sokoto,M,5,5,47.5191,0.8586,0,2,19,1,1,1,1,1,0.8969,0,14,0
18848820183,33,Nasarawa,F,4,1,35.8916,0.8413,0,2,16,1,0,1,1,1,0.7689,0,14,0
65831202966,66,Rivers,M,3,5,31.0661,0.9048,0,0,22,1,1,0,1,0,0.9163,0,2,0
96734696505,18,Yobe,M,4,5,6.683,0.8257,0,0,21,1,1,1,0,1,0.893,0,9,0
66725683748,24,Bauchi,M,5,1,32.9817,0.7187,0,1,6,1,1,1,1,1,0.7915,0,6,0
98679538062,38,Edo,F,3,3,19.3292,0.6956,0,2,13,1,0,0,1,1,0.7865,0,9,0
29305928333,49,Jigawa,F,2,1,58.5632,0.7707,0,2,19,1,1,0,0,0,0.809,0,4,0
74822859417,58,Zamfara,M,3,2,2.1882,0.8652,0,0,6,1,0,1,0,1,0.7888,0,2,0
15847633016,43,Plateau,F,3,1,15.1279,0.9076,0,0,12,1,1,0,0,1,0.797,0,11,0
46732055323,72,Nasarawa,F,2,3,71.9717,0.6069,0,2,21,1,1,0,0,0,0.9364,0,13,0
83216358234,19,Osun,F,3,2,9.3869,0.9454,0,1,9,1,0,1,0,1,0.771,0,2,0
65472816531,18,Lagos,M,3,2,25.4078,0.9164,0,0,6,1,0,1,0,1,0.7781,0,3,0
27479830929,37,Delta,F,3,5,37.967,0.6511,0,2,22,1,1,0,0,1,0.7635,0,6,0
31856523209,29,Lagos,M,4,4,4.9799,0.6985,0,1,20,0,1,1,1,1,0.8844,0,10,0
90950504500,68,Niger,F,2,3,70.5228,0.8093,0,0,21,0,0,0,1,1,0.9695,0,8,0
39021817423,42,Zamfara,F,4,4,16.5504,0.8782,0,1,8,1,1,0,1,1,0.9365,0,11,0
57046693154,54,Ekiti,F,2,3,4.2843,0.6507,0,2,7,1,0,0,0,1,0.7549,0,3,0
91737260436,73,Cross River,F,2,2,50.2611,0.9008,0,2,20,0,1,0,1,0,0.7862,0,12,0
91586712405,77,Ogun,M,3,1,9.123,0.7295,0,2,22,0,1,0,1,1,0.9686,0,9,0
41371652258,70,Ebonyi,F,1,5,74.8957,0.7979,0,0,14,1,0,0,0,0,0.8606,0,7,0
40351919089,65,Sokoto,M,3,1,61.874,0.7714,0,2,9,1,1,0,1,0,0.8986,0,14,0
85528317588,31,Gombe,F,2,5,17.4513,0.9326,0,0,17,0,1,1,0,0,0.9583,0,10,0
23474551529,43,Cross River,M,3,3,43.423,0.971,0,1,9,1,0,0,1,1,0.836,0,5,0
73138916257,29,Adamawa,F,3,5,54.0121,0.9051,0,2,6,1,0,1,0,1,0.7798,0,3,0
36645078443,26,Kwara,F,4,4,35.7474,0.6793,0,0,7,1,0,1,1,1,0.8721,0,8,0
14053519779,67,Kogi,F,4,1,30.0217,0.8871,0,2,13,0,1,1,1,1,0.7644,0,10,0
99925283897,36,Delta,F,2,5,9.0683,0.7302,0,1,8,0,0,0,1,1,0.7761,0,9,0
85396900358,47,Yobe,M,5,1,10.7788,0.613,0,0,22,1,1,1,1,1,0.8575,0,1,0
47426469988,67,Kogi,F,3,2,41.957,0.9415,0,0,6,1,1,0,1,0,0.9508,0,12,0
10302902966,21,Sokoto,F,1,1,17.2021,0.6429,0,0,10,1,0,0,0,0,0.8469,0,12,0
80444056725,41,Kwara,F,4,5,37.3866,0.7308,0,1,10,1,1,0,1,1,0.997,0,7,0
93022107992,45,Katsina,F,4,5,55.2652,0.8929,0,0,9,1,1,1,0,1,0.8384,0,11,0
15337410558,63,Zamfara,F,4,3,25.0106,0.8578,0,2,14,1,1,0,1,1,0.9674,0,5,0
90622258345,75,Bayelsa,F,2,14,48.6242,0.4067,0,3,23,1,0,0,0,1,0.4719,0,47,1
77297273210,37,Edo,M,3,15,2237.8772,0.5416,1,3,4,1,0,0,1,1,0.8475,0,6,1
47528266679,31,Nasarawa,M,4,3,45.9814,0.984,0,1,9,1,1,1,0,1,0.8334,0,11,0
18683019639,25,Akwa Ibom,F,3,2,29.0769,0.9552,0,0,9,1,0,0,1,1,0.9765,0,13,0
39187919957,43,Katsina,M,4,1,51.8283,0.5838,0,2,17,1,1,0,1,1,0.8373,0,8,0
34494292031,51,FCT,F,4,3,35.1991,0.5757,0,2,6,1,1,0,1,1,0.9464,0,15,0
58833552141,30,Niger,F,4,2,6.836,0.9036,0,0,12,1,1,0,1,1,0.8671,0,12,0
87916288743,35,Jigawa,M,4,1,43.4733,0.5537,0,2,14,1,0,1,1,1,0.9729,0,1,0
77275085751,52,Ebonyi,M,3,2,74.4841,0.647,0,0,22,1,1,0,1,0,0.798,0,13,0
64323717461,66,Niger,M,4,3,60.3843,0.9634,0,1,16,1,1,0,1,1,0.9437,0,7,0
79513554453,40,Gombe,M,4,4,47.9444,0.5928,0,1,9,1,1,0,1,1,0.8984,0,9,0
46518546183,66,Nasarawa,M,2,2,59.5725,0.6613,0,2,8,1,1,0,0,0,0.786,0,7,0
21232774419,41,Osun,F,4,4,34.6152,0.642,0,0,18,1,1,0,1,1,0.9172,0,10,0
89873526654,33,Plateau,F,4,1,38.7337,0.7334,0,0,6,1,1,0,1,1,0.8173,0,10,0
37675253725,65,Imo,M,3,5,44.8663,0.688,0,1,10,1,1,0,0,1,0.8104,0,10,0
30394888786,41,Anambra,M,4,5,38.0879,0.5873,0,2,13,1,1,1,0,1,0.8467,0,14,0
98935518830,26,Niger,M,5,2,3.6749,0.8933,0,2,17,1,1,1,1,1,0.8546,0,10,0
99468425027,30,Niger,F,4,1,9.6958,0.7485,0,0,17,1,1,1,1,0,0.9482,0,9,0
61076109622,46,Ogun,F,3,1,45.2694,0.635,0,2,15,0,1,0,1,1,0.8476,0,15,0
34562740061,39,Lagos,M,3,4,56.9947,0.6474,0,1,13,1,1,0,1,0,0.7925,0,10,0
68737840410,59,Anambra,M,3,1,27.9907,0.8768,0,1,11,1,0,0,1,1,0.7703,0,14,0
90178183404,24,Abia,F,3,5,69.3765,0.6143,0,1,14,1,0,0,1,1,0.9263,0,9,0
45729739644,46,Adamawa,F,4,3,12.3234,0.9874,0,1,6,1,1,0,1,1,0.7649,0,10,0
63767766818,56,Kogi,F,3,3,29.1775,0.8066,0,2,6,1,1,0,1,0,0.8607,0,1,0
68355679416,71,Rivers,M,3,5,6.2323,0.7865,0,1,7,1,0,0,1,1,0.9812,0,6,0
69813332554,75,Niger,F,3,5,74.3213,0.9859,0,1,19,0,1,0,1,1,0.9743,0,9,0
38350375957,28,Edo,F,4,5,16.5205,0.8607,0,2,22,1,1,1,1,0,0.8359,0,7,0
61458697069,56,Kwara,F,2,2,28.9968,0.8371,0,1,12,1,0,0,1,0,0.8336,0,2,0
27729223123,70,Akwa Ibom,M,3,1,71.385,0.741,0,2,14,1,1,0,1,0,0.9572,0,8,0
25490425194,23,Yobe,M,3,5,59.0506,0.5755,0,2,13,1,0,1,0,1,0.7526,0,15,0
89621293508,22,Yobe,M,2,2,75.4522,0.7584,0,1,20,0,0,0,1,1,0.9792,0,13,0
66215419835,22,Abia,F,2,1,70.0801,0.9419,0,1,22,1,0,0,0,1,0.9031,0,8,0
12011549245,57,Bayelsa,F,2,1,5.6042,0.6537,0,0,15,1,0,0,1,0,0.8486,0,15,0
85992498128,56,Osun,M,3,2,55.1899,0.7263,0,0,21,0,1,0,1,1,0.8312,0,7,0
50992042850,61,Akwa Ibom,M,4,3,30.2574,0.9431,0,0,21,1,0,1,1,1,0.8777,0,15,0
65988225423,42,Ondo,F,2,4,44.7658,0.7523,0,0,18,0,0,0,1,1,0.9967,0,1,0
31810020917,34,Katsina,M,4,1,24.0972,0.89,0,0,10,1,0,1,1,1,0.9449,0,15,0
49991372283,36,Kaduna,F,3,1,45.7065,0.6067,0,0,7,1,1,0,0,1,0.9249,0,3,0
49676882751,56,Adamawa,F,3,1,22.7542,0.5769,0,1,14,1,1,0,0,1,0.8789,0,14,0
62778193140,47,Plateau,M,3,1,22.8928,0.9901,0,1,8,1,1,0,0,1,0.7601,0,6,0
99993710332,63,Edo,M,3,5,18.7495,0.6898,0,2,15,1,0,0,1,1,0.7509,0,2,0
99236795298,50,Kwara,F,2,1,0.3264,0.941,0,1,19,1,0,0,0,1,0.9396,0,2,0
45770567806,18,Cross River,M,3,4,21.8037,0.9451,0,0,11,1,0,1,0,1,0.8545,0,6,0
71253727053,69,Bayelsa,M,2,3,10.9156,0.5514,0,1,7,1,0,1,0,0,0.8805,0,2,0
80491707012,47,Kano,M,3,5,2.2824,0.7756,0,1,9,1,1,0,0,1,0.9782,0,4,0
97512844159,36,Zamfara,M,3,2,58.9089,0.9868,0,2,18,1,0,0,1,1,0.8592,0,3,0
99068813353,70,Kwara,M,4,8,41.5988,0.1152,0,8,18,1,1,1,0,1,0.6945,1,24,1
59115344467,45,Imo,F,2,1,61.5538,0.695,0,0,14,1,0,0,1,0,0.9232,0,15,0
81538649885,37,Bayelsa,M,3,5,45.3533,0.7988,0,2,6,0,1,0,1,1,0.8972,0,7,0
98417510222,27,Abia,F,2,3,45.6702,0.66,0,1,11,1,0,0,1,0,0.952,0,4,0
86928122232,68,Plateau,F,3,4,24.2921,0.7261,0,1,10,1,0,0,1,1,0.751,0,13,0
33503323498,31,Oyo,M,3,2,4.8851,0.954,0,0,16,1,0,1,0,1,0.9627,0,6,0
60497332564,71,Gombe,M,4,4,75.3021,0.6998,0,0,18,1,1,0,1,1,0.8597,0,5,0
26595453566,24,Zamfara,M,4,2,48.2196,0.9482,0,0,22,1,0,1,1,1,0.838,0,4,0
14095954898,31,Abia,M,4,4,63.2725,0.7701,0,1,12,1,1,1,1,0,0.8064,0,5,0
16597572361,19,Yobe,F,4,5,66.4187,0.82,0,2,20,1,1,1,0,1,0.8714,0,15,0
48429497756,63,Plateau,F,3,3,27.7256,0.9163,0,1,10,0,1,1,1,0,0.7825,0,11,0
27147811827,59,Jigawa,F,4,4,18.0349,0.8553,0,2,13,1,1,0,1,1,0.9581,0,11,0
92383742486,30,Benue,F,5,3,8.9171,0.6448,0,2,11,1,1,1,1,1,0.9243,0,3,0
68499266529,46,Adamawa,M,3,1,76.4746,0.5983,0,1,6,1,0,0,1,1,0.7784,0,13,0
59421715626,24,Sokoto,M,4,3,44.5255,0.9264,0,0,6,1,0,1,1,1,0.841,0,3,0
89855684110,35,Sokoto,F,5,5,5.433,0.7799,0,2,16,1,1,1,1,1,0.9167,0,6,0
86575329140,43,Anambra,M,4,2,20.6649,0.6614,0,2,8,1,1,1,0,1,0.7948,0,4,0
82111559475,39,Ondo,M,3,4,57.2814,0.9019,0,2,16,1,0,0,1,1,0.9498,0,3,0
51372718659,27,Ebonyi,M,3,1,56.9428,0.5659,0,1,21,1,0,1,1,0,0.8248,0,1,0
86857569812,32,Anambra,M,3,5,72.2733,0.6008,0,1,13,1,0,1,1,0,0.9323,0,7,0
76029095849,32,Jigawa,M,2,3,5.2068,0.8127,0,0,8,1,0,0,0,1,0.9604,0,14,0
89059300144,28,Kaduna,M,4,4,46.6209,0.8897,0,1,7,1,1,0,1,1,0.7715,0,14,0
36372978240,18,Jigawa,F,2,4,53.4576,0.8256,0,0,11,1,0,1,0,0,0.8945,0,6,0
55404209646,52,Anambra,M,4,4,49.9718,0.9353,0,2,8,1,1,0,1,1,0.9011,0,15,0
11058211531,49,Plateau,M,3,5,43.1294,0.9663,0,1,6,1,1,0,0,1,0.943,0,10,0
92673244698,38,Oyo,F,3,4,33.3044,0.7035,0,1,12,1,0,0,1,1,0.7591,0,8,0
80737597538,22,Osun,F,5,4,70.9125,0.6205,0,2,13,1,1,1,1,1,0.939,0,4,0
53846214749,30,Borno,F,2,3,75.8933,0.8529,0,2,11,1,0,0,0,1,0.7925,0,9,0
32248557026,37,Delta,M,2,3,75.3973,0.9988,0,1,8,1,0,0,1,0,0.7694,0,6,0
76689148538,23,Katsina,F,4,15,21.1861,0.2401,0,21,18,1,0,1,1,1,0.5951,0,19,1
37839204196,73,Adamawa,M,4,5,42.0527,0.8994,0,1,11,1,1,0,1,1,0.9695,0,3,0
30942213129,48,Kano,F,3,2,14.6103,0.5564,0,0,17,1,0,1,1,0,0.7793,0,6,0
15489691783,70,Kano,M,1,4,30.0076,0.8509,0,2,10,0,1,0,0,0,0.975,0,8,0
90962156212,75,Nasarawa,F,3,5,17.3249,0.1368,0,3,9,1,0,0,1,1,0.5929,1,12,1
77195226096,61,Ebonyi,M,2,3,39.1241,0.7885,0,1,19,1,0,0,0,1,0.8213,0,9,0
32380060888,26,Cross River,F,2,1,45.0852,0.8773,0,0,22,1,0,0,0,1,0.8558,0,5,0
67410405191,71,Kano,M,3,4,40.7057,0.601,0,2,15,0,1,0,1,1,0.8095,0,9,0
36220685051,48,Kaduna,M,3,2,24.9844,0.9551,0,2,20,1,0,0,1,1,0.8501,0,7,0
46591527213,40,Rivers,M,4,4,69.6879,0.7285,0,2,8,1,1,0,1,1,0.835,0,14,0
67549738736,33,Anambra,F,4,2,71.7557,0.5899,0,1,20,1,0,1,1,1,0.9734,0,5,0
71813765967,62,Taraba,F,3,5,45.6306,0.8691,0,2,6,1,0,1,0,1,0.8317,0,15,0
96439411287,51,Bayelsa,M,5,1,39.0482,0.8751,0,0,21,1,1,1,1,1,0.9334,0,5,0
43703524744,71,Plateau,F,3,5,46.712,0.7627,0,1,6,1,1,0,1,0,0.9475,0,10,0
84611012890,70,Kebbi,M,3,1,7.3228,0.8345,0,2,22,1,0,0,1,1,0.8821,0,13,0
